query_index,candidate_order,database_index,database_name,database_y_m,database_x_m,grid_id
167,11,99,@4864.000@5376.000@synthetic_geotiff@000121.png,2968.75,3281.25,
167,12,100,@4864.000@5888.000@synthetic_geotiff@000122.png,2968.75,3593.75,
167,13,98,@4864.000@4864.000@synthetic_geotiff@000120.png,2968.75,2968.75,
167,14,112,@5376.000@5376.000@synthetic_geotiff@000135.png,3281.25,3281.25,
167,15,87,@4352.000@5376.000@synthetic_geotiff@000107.png,2656.25,3281.25,
168,1,168,@4352.000@5888.000@synthetic_geotiff@000108.png,2656.25,3593.75,
168,2,100,@4864.000@5888.000@synthetic_geotiff@000122.png,2968.75,3593.75,
168,3,88,@4352.000@6400.000@synthetic_geotiff@000109.png,2656.25,3906.25,
168,4,87,@4352.000@5376.000@synthetic_geotiff@000107.png,2656.25,3281.25,
168,5,78,@3840.000@5888.000@synthetic_geotiff@000094.png,2343.75,3593.75,
168,6,88,@4352.000@6400.000@synthetic_geotiff@000109.png,2656.25,3906.25,
168,7,89,@4352.000@6912.000@synthetic_geotiff@000110.png,2656.25,4218.75,
168,8,101,@4864.000@6400.000@synthetic_geotiff@000123.png,2968.75,3906.25,
168,9,79,@3840.000@6400.000@synthetic_geotiff@000095.png,2343.75,3906.25,
168,10,168,@4352.000@5888.000@synthetic_geotiff@000108.png,2656.25,3593.75,
168,11,130,@6400.000@3328.000@synthetic_geotiff@000159.png,3906.25,2031.25,
168,12,121,@5888.000@3328.000@synthetic_geotiff@000145.png,3593.75,2031.25,
168,13,189,@6400.000@2816.000@synthetic_geotiff@000158.png,3906.25,1718.75,
168,14,140,@6912.000@3328.000@synthetic_geotiff@000173.png,4218.75,2031.25,
168,15,131,@6400.000@3840.000@synthetic_geotiff@000160.png,3906.25,2343.75,
169,1,169,@4864.000@3328.000@synthetic_geotiff@000117.png,2968.75,2031.25,
169,2,96,@4864.000@3840.000@synthetic_geotiff@000118.png,2968.75,2343.75,
169,3,108,@5376.000@3328.000@synthetic_geotiff@000131.png,3281.25,2031.25,
169,4,95,@4864.000@2816.000@synthetic_geotiff@000116.png,2968.75,1718.75,
169,5,167,@4352.000@3328.000@synthetic_geotiff@000103.png,2656.25,2031.25,
169,6,116,@5888.000@768.000@synthetic_geotiff@000140.png,3593.75,468.75,
169,7,104,@5376.000@768.000@synthetic_geotiff@000126.png,3281.25,468.75,
169,8,117,@5888.000@1280.000@synthetic_geotiff@000141.png,3593.75,781.25,
169,9,172,@6400.000@768.000@synthetic_geotiff@000154.png,3906.25,468.75,
169,10,127,@6400.000@1280.000@synthetic_geotiff@000155.png,3906.25,781.25,
169,11,189,@6400.000@2816.000@synthetic_geotiff@000158.png,3906.25,1718.75,
169,12,120,@5888.000@2816.000@synthetic_geotiff@000144.png,3593.75,1718.75,
169,13,139,@6912.000@2816.000@synthetic_geotiff@000172.png,4218.75,1718.75,
169,14,130,@6400.000@3328.000@synthetic_geotiff@000159.png,3906.25,2031.25,
169,15,129,@6400.000@2304.000@synthetic_geotiff@000157.png,3906.25,1406.25,
170,1,170,@5376.000@2304.000@synthetic_geotiff@000129.png,3281.25,1406.25,
170,2,106,@5376.000@1792.000@synthetic_geotiff@000128.png,3281.25,1093.75,
170,3,107,@5376.000@2816.000@synthetic_geotiff@000130.png,3281.25,1718.75,
170,4,119,@5888.000@2304.000@synthetic_geotiff@000143.png,3593.75,1406.25,
170,5,94,@4864.000@2304.000@synthetic_geotiff@000115.png,2968.75,1406.25,
170,6,90,@4352.000@7424.000@synthetic_geotiff@000111.png,2656.25,4531.25,
170,7,81,@3840.000@7424.000@synthetic_geotiff@000097.png,2343.75,4531.25,
170,8,103,@4864.000@7424.000@synthetic_geotiff@000125.png,2968.75,4531.25,
170,9,89,@4352.000@6912.000@synthetic_geotiff@000110.png,2656.25,4218.75,
170,10,80,@3840.000@6912.000@synthetic_geotiff@000096.png,2343.75,4218.75,
170,11,64,@3328.000@1792.000@synthetic_geotiff@000072.png,2031.25,1093.75,
170,12,51,@2816.000@1792.000@synthetic_geotiff@000058.png,1718.75,1093.75,
170,13,63,@3328.000@1280.000@synthetic_geotiff@000071.png,2031.25,781.25,
170,14,74,@3840.000@1792.000@synthetic_geotiff@000086.png,2343.75,1093.75,
170,15,65,@3328.000@2304.000@synthetic_geotiff@000073.png,2031.25,1406.25,
171,1,171,@5888.000@6912.000@synthetic_geotiff@000152.png,3593.75,4218.75,
171,2,114,@5376.000@6912.000@synthetic_geotiff@000138.png,3281.25,4218.75,
171,3,126,@5888.000@7424.000@synthetic_geotiff@000153.png,3593.75,4531.25,
171,4,125,@5888.000@6400.000@synthetic_geotiff@000151.png,3593.75,3906.25,
171,5,136,@6400.000@6912.000@synthetic_geotiff@000166.png,3906.25,4218.75,
171,6,169,@4864.000@3328.000@synthetic_geotiff@000117.png,2968.75,2031.25,
171,7,96,@4864.000@3840.000@synthetic_geotiff@000118.png,2968.75,2343.75,
171,8,108,@5376.000@3328.000@synthetic_geotiff@000131.png,3281.25,2031.25,
171,9,95,@4864.000@2816.000@synthetic_geotiff@000116.png,2968.75,1718.75,
171,10,167,@4352.000@3328.000@synthetic_geotiff@000103.png,2656.25,2031.25,
171,11,139,@6912.000@2816.000@synthetic_geotiff@000172.png,4218.75,1718.75,
171,12,174,@6912.000@2304.000@synthetic_geotiff@000171.png,4218.75,1406.25,
171,13,189,@6400.000@2816.000@synthetic_geotiff@000158.png,3906.25,1718.75,
171,14,149,@7424.000@2816.000@synthetic_geotiff@000186.png,4531.25,1718.75,
171,15,140,@6912.000@3328.000@synthetic_geotiff@000173.png,4218.75,2031.25,
172,1,170,@5376.000@2304.000@synthetic_geotiff@000129.png,3281.25,1406.25,
172,2,106,@5376.000@1792.000@synthetic_geotiff@000128.png,3281.25,1093.75,
172,3,107,@5376.000@2816.000@synthetic_geotiff@000130.png,3281.25,1718.75,
172,4,119,@5888.000@2304.000@synthetic_geotiff@000143.png,3593.75,1406.25,
172,5,94,@4864.000@2304.000@synthetic_geotiff@000115.png,2968.75,1406.25,
172,6,194,@7424.000@3328.000@synthetic_geotiff@000187.png,4531.25,2031.25,
172,7,150,@7424.000@3840.000@synthetic_geotiff@000188.png,4531.25,2343.75,
172,8,149,@7424.000@2816.000@synthetic_geotiff@000186.png,4531.25,1718.75,
172,9,140,@6912.000@3328.000@synthetic_geotiff@000173.png,4218.75,2031.25,
172,10,139,@6912.000@2816.000@synthetic_geotiff@000172.png,4218.75,1718.75,
172,11,116,@5888.000@768.000@synthetic_geotiff@000140.png,3593.75,468.75,
172,12,104,@5376.000@768.000@synthetic_geotiff@000126.png,3281.25,468.75,
172,13,117,@5888.000@1280.000@synthetic_geotiff@000141.png,3593.75,781.25,
172,14,172,@6400.000@768.000@synthetic_geotiff@000154.png,3906.25,468.75,
172,15,127,@6400.000@1280.000@synthetic_geotiff@000155.png,3906.25,781.25,
173,1,139,@6912.000@2816.000@synthetic_geotiff@000172.png,4218.75,1718.75,
173,2,174,@6912.000@2304.000@synthetic_geotiff@000171.png,4218.75,1406.25,
173,3,189,@6400.000@2816.000@synthetic_geotiff@000158.png,3906.25,1718.75,
173,4,149,@7424.000@2816.000@synthetic_geotiff@000186.png,4531.25,1718.75,
173,5,140,@6912.000@3328.000@synthetic_geotiff@000173.png,4218.75,2031.25,
173,6,194,@7424.000@3328.000@synthetic_geotiff@000187.png,4531.25,2031.25,
173,7,150,@7424.000@3840.000@synthetic_geotiff@000188.png,4531.25,2343.75,
173,8,149,@7424.000@2816.000@synthetic_geotiff@000186.png,4531.25,1718.75,
173,9,140,@6912.000@3328.000@synthetic_geotiff@000173.png,4218.75,2031.25,
173,10,139,@6912.000@2816.000@synthetic_geotiff@000172.png,4218.75,1718.75,
173,11,189,@6400.000@2816.000@synthetic_geotiff@000158.png,3906.25,1718.75,
173,12,120,@5888.000@2816.000@synthetic_geotiff@000144.png,3593.75,1718.75,
173,13,139,@6912.000@2816.000@synthetic_geotiff@000172.png,4218.75,1718.75,
173,14,130,@6400.000@3328.000@synthetic_geotiff@000159.png,3906.25,2031.25,
173,15,129,@6400.000@2304.000@synthetic_geotiff@000157.png,3906.25,1406.25,
174,1,189,@6400.000@2816.000@synthetic_geotiff@000158.png,3906.25,1718.75,
174,2,120,@5888.000@2816.000@synthetic_geotiff@000144.png,3593.75,1718.75,
174,3,139,@6912.000@2816.000@synthetic_geotiff@000172.png,4218.75,1718.75,
174,4,130,@6400.000@3328.000@synthetic_geotiff@000159.png,3906.25,2031.25,
174,5,129,@6400.000@2304.000@synthetic_geotiff@000157.png,3906.25,1406.25,
174,6,139,@6912.000@2816.000@synthetic_geotiff@000172.png,4218.75,1718.75,
174,7,174,@6912.000@2304.000@synthetic_geotiff@000171.png,4218.75,1406.25,
174,8,189,@6400.000@2816.000@synthetic_geotiff@000158.png,3906.25,1718.75,
174,9,149,@7424.000@2816.000@synthetic_geotiff@000186.png,4531.25,1718.75,
174,10,140,@6912.000@3328.000@synthetic_geotiff@000173.png,4218.75,2031.25,
174,11,194,@7424.000@3328.000@synthetic_geotiff@000187.png,4531.25,2031.25,
174,12,150,@7424.000@3840.000@synthetic_geotiff@000188.png,4531.25,2343.75,
174,13,149,@7424.000@2816.000@synthetic_geotiff@000186.png,4531.25,1718.75,
174,14,140,@6912.000@3328.000@synthetic_geotiff@000173.png,4218.75,2031.25,
174,15,139,@6912.000@2816.000@synthetic_geotiff@000172.png,4218.75,1718.75,
175,1,175,@6912.000@4352.000@synthetic_geotiff@000175.png,4218.75,2656.25,
175,2,151,@7424.000@4352.000@synthetic_geotiff@000189.png,4531.25,2656.25,
175,3,141,@6912.000@3840.000@synthetic_geotiff@000174.png,4218.75,2343.75,
175,4,142,@6912.000@4864.000@synthetic_geotiff@000176.png,4218.75,2968.75,
175,5,132,@6400.000@4352.000@synthetic_geotiff@000161.png,3906.25,2656.25,
175,6,143,@6912.000@5376.000@synthetic_geotiff@000177.png,4218.75,3281.25,
175,7,192,@6912.000@5888.000@synthetic_geotiff@000178.png,4218.75,3593.75,
175,8,153,@7424.000@5376.000@synthetic_geotiff@000191.png,4531.25,3281.25,
175,9,142,@6912.000@4864.000@synthetic_geotiff@000176.png,4218.75,2968.75,
175,10,133,@6400.000@5376.000@synthetic_geotiff@000163.png,3906.25,3281.25,
175,11,130,@6400.000@3328.000@synthetic_geotiff@000159.png,3906.25,2031.25,
175,12,121,@5888.000@3328.000@synthetic_geotiff@000145.png,3593.75,2031.25,
175,13,189,@6400.000@2816.000@synthetic_geotiff@000158.png,3906.25,1718.75,
175,14,140,@6912.000@3328.000@synthetic_geotiff@000173.png,4218.75,2031.25,
175,15,131,@6400.000@3840.000@synthetic_geotiff@000160.png,3906.25,2343.75,
176,1,194,@7424.000@3328.000@synthetic_geotiff@000187.png,4531.25,2031.25,
176,2,150,@7424.000@3840.000@synthetic_geotiff@000188.png,4531.25,2343.75,
176,3,149,@7424.000@2816.000@synthetic_geotiff@000186.png,4531.25,1718.75,
176,4,140,@6912.000@3328.000@synthetic_geotiff@000173.png,4218.75,2031.25,
176,5,139,@6912.000@2816.000@synthetic_geotiff@000172.png,4218.75,1718.75,
176,6,189,@6400.000@2816.000@synthetic_geotiff@000158.png,3906.25,1718.75,
176,7,120,@5888.000@2816.000@synthetic_geotiff@000144.png,3593.75,1718.75,
176,8,139,@6912.000@2816.000@synthetic_geotiff@000172.png,4218.75,1718.75,
176,9,130,@6400.000@3328.000@synthetic_geotiff@000159.png,3906.25,2031.25,
176,10,129,@6400.000@2304.000@synthetic_geotiff@000157.png,3906.25,1406.25,
176,11,139,@6912.000@2816.000@synthetic_geotiff@000172.png,4218.75,1718.75,
176,12,174,@6912.000@2304.000@synthetic_geotiff@000171.png,4218.75,1406.25,
176,13,189,@6400.000@2816.000@synthetic_geotiff@000158.png,3906.25,1718.75,
176,14,149,@7424.000@2816.000@synthetic_geotiff@000186.png,4531.25,1718.75,
176,15,140,@6912.000@3328.000@synthetic_geotiff@000173.png,4218.75,2031.25,
177,1,68,@3328.000@3840.000@synthetic_geotiff@000076.png,2031.25,2343.75,
177,2,55,@2816.000@3840.000@synthetic_geotiff@000062.png,1718.75,2343.75,
177,3,67,@3328.000@3328.000@synthetic_geotiff@000075.png,2031.25,2031.25,
177,4,69,@3328.000@4352.000@synthetic_geotiff@000077.png,2031.25,2656.25,
177,5,165,@3840.000@3840.000@synthetic_geotiff@000090.png,2343.75,2343.75,
177,6,77,@3840.000@4352.000@synthetic_geotiff@000091.png,2343.75,2656.25,
177,7,85,@4352.000@4352.000@synthetic_geotiff@000105.png,2656.25,2656.25,
177,8,69,@3328.000@4352.000@synthetic_geotiff@000077.png,2031.25,2656.25,
177,9,165,@3840.000@3840.000@synthetic_geotiff@000090.png,2343.75,2343.75,
177,10,182,@3840.000@4864.000@synthetic_geotiff@000092.png,2343.75,2968.75,
177,11,55,@2816.000@3840.000@synthetic_geotiff@000062.png,1718.75,2343.75,
177,12,54,@2816.000@3328.000@synthetic_geotiff@000061.png,1718.75,2031.25,
177,13,42,@2304.000@3840.000@synthetic_geotiff@000048.png,1406.25,2343.75,
177,14,68,@3328.000@3840.000@synthetic_geotiff@000076.png,2031.25,2343.75,
177,15,161,@2816.000@4352.000@synthetic_geotiff@000063.png,1718.75,2656.25,
178,1,139,@6912.000@2816.000@synthetic_geotiff@000172.png,4218.75,1718.75,
178,2,174,@6912.000@2304.000@synthetic_geotiff@000171.png,4218.75,1406.25,
178,3,189,@6400.000@2816.000@synthetic_geotiff@000158.png,3906.25,1718.75,
178,4,149,@7424.000@2816.000@synthetic_geotiff@000186.png,4531.25,1718.75,
178,5,140,@6912.000@3328.000@synthetic_geotiff@000173.png,4218.75,2031.25,
178,6,194,@7424.000@3328.000@synthetic_geotiff@000187.png,4531.25,2031.25,
178,7,150,@7424.000@3840.000@synthetic_geotiff@000188.png,4531.25,2343.75,
178,8,149,@7424.000@2816.000@synthetic_geotiff@000186.png,4531.25,1718.75,
178,9,140,@6912.000@3328.000@synthetic_geotiff@000173.png,4218.75,2031.25,
178,10,139,@6912.000@2816.000@synthetic_geotiff@000172.png,4218.75,1718.75,
178,11,26,@1792.000@1280.000@synthetic_geotiff@000029.png,1093.75,781.25,
178,12,14,@1280.000@1280.000@synthetic_geotiff@000015.png,781.25,781.25,
178,13,25,@1792.000@768.000@synthetic_geotiff@000028.png,1093.75,468.75,
178,14,160,@2304.000@1280.000@synthetic_geotiff@000043.png,1406.25,781.25,
178,15,159,@1792.000@1792.000@synthetic_geotiff@000030.png,1093.75,1093.75,
179,1,48,@2304.000@7424.000@synthetic_geotiff@000055.png,1406.25,4531.25,
179,2,47,@2304.000@6912.000@synthetic_geotiff@000054.png,1406.25,4218.75,
179,3,61,@2816.000@7424.000@synthetic_geotiff@000069.png,1718.75,4531.25,
179,4,37,@1792.000@7424.000@synthetic_geotiff@000041.png,1093.75,4531.25,
179,5,36,@1792.000@6912.000@synthetic_geotiff@000040.png,1093.75,4218.75,
179,6,77,@3840.000@4352.000@synthetic_geotiff@000091.png,2343.75,2656.25,
179,7,85,@4352.000@4352.000@synthetic_geotiff@000105.png,2656.25,2656.25,
179,8,69,@3328.000@4352.000@synthetic_geotiff@000077.png,2031.25,2656.25,
179,9,165,@3840.000@3840.000@synthetic_geotiff@000090.png,2343.75,2343.75,
179,10,182,@3840.000@4864.000@synthetic_geotiff@000092.png,2343.75,2968.75,
179,11,45,@2304.000@5376.000@synthetic_geotiff@000051.png,1406.25,3281.25,
179,12,44,@2304.000@4864.000@synthetic_geotiff@000050.png,1406.25,2968.75,
179,13,57,@2816.000@5376.000@synthetic_geotiff@000065.png,1718.75,3281.25,
179,14,33,@1792.000@5376.000@synthetic_geotiff@000037.png,1093.75,3281.25,
179,15,179,@2304.000@5888.000@synthetic_geotiff@000052.png,1406.25,3593.75,
180,1,47,@2304.000@6912.000@synthetic_geotiff@000054.png,1406.25,4218.75,
180,2,60,@2816.000@6912.000@synthetic_geotiff@000068.png,1718.75,4218.75,
180,3,48,@2304.000@7424.000@synthetic_geotiff@000055.png,1406.25,4531.25,
180,4,46,@2304.000@6400.000@synthetic_geotiff@000053.png,1406.25,3906.25,
180,5,36,@1792.000@6912.000@synthetic_geotiff@000040.png,1093.75,4218.75,
180,6,77,@3840.000@4352.000@synthetic_geotiff@000091.png,2343.75,2656.25,
180,7,85,@4352.000@4352.000@synthetic_geotiff@000105.png,2656.25,2656.25,
180,8,69,@3328.000@4352.000@synthetic_geotiff@000077.png,2031.25,2656.25,
180,9,165,@3840.000@3840.000@synthetic_geotiff@000090.png,2343.75,2343.75,
180,10,182,@3840.000@4864.000@synthetic_geotiff@000092.png,2343.75,2968.75,
180,11,55,@2816.000@3840.000@synthetic_geotiff@000062.png,1718.75,2343.75,
180,12,54,@2816.000@3328.000@synthetic_geotiff@000061.png,1718.75,2031.25,
180,13,42,@2304.000@3840.000@synthetic_geotiff@000048.png,1406.25,2343.75,
180,14,68,@3328.000@3840.000@synthetic_geotiff@000076.png,2031.25,2343.75,
180,15,161,@2816.000@4352.000@synthetic_geotiff@000063.png,1718.75,2656.25,
181,1,139,@6912.000@2816.000@synthetic_geotiff@000172.png,4218.75,1718.75,
181,2,174,@6912.000@2304.000@synthetic_geotiff@000171.png,4218.75,1406.25,
181,3,189,@6400.000@2816.000@synthetic_geotiff@000158.png,3906.25,1718.75,
181,4,149,@7424.000@2816.000@synthetic_geotiff@000186.png,4531.25,1718.75,
181,5,140,@6912.000@3328.000@synthetic_geotiff@000173.png,4218.75,2031.25,
181,6,194,@7424.000@3328.000@synthetic_geotiff@000187.png,4531.25,2031.25,
181,7,150,@7424.000@3840.000@synthetic_geotiff@000188.png,4531.25,2343.75,
181,8,149,@7424.000@2816.000@synthetic_geotiff@000186.png,4531.25,1718.75,
181,9,140,@6912.000@3328.000@synthetic_geotiff@000173.png,4218.75,2031.25,
181,10,139,@6912.000@2816.000@synthetic_geotiff@000172.png,4218.75,1718.75,
181,11,143,@6912.000@5376.000@synthetic_geotiff@000177.png,4218.75,3281.25,
181,12,192,@6912.000@5888.000@synthetic_geotiff@000178.png,4218.75,3593.75,
181,13,153,@7424.000@5376.000@synthetic_geotiff@000191.png,4531.25,3281.25,
181,14,142,@6912.000@4864.000@synthetic_geotiff@000176.png,4218.75,2968.75,
181,15,133,@6400.000@5376.000@synthetic_geotiff@000163.png,3906.25,3281.25,
182,1,182,@3840.000@4864.000@synthetic_geotiff@000092.png,2343.75,2968.75,
182,2,86,@4352.000@4864.000@synthetic_geotiff@000106.png,2656.25,2968.75,
182,3,77,@3840.000@4352.000@synthetic_geotiff@000091.png,2343.75,2656.25,
182,4,180,@3328.000@4864.000@synthetic_geotiff@000078.png,2031.25,2968.75,
182,5,183,@3840.000@5376.000@synthetic_geotiff@000093.png,2343.75,3281.25,
182,6,179,@2304.000@5888.000@synthetic_geotiff@000052.png,1406.25,3593.75,
182,7,58,@2816.000@5888.000@synthetic_geotiff@000066.png,1718.75,3593.75,
182,8,45,@2304.000@5376.000@synthetic_geotiff@000051.png,1406.25,3281.25,
182,9,46,@2304.000@6400.000@synthetic_geotiff@000053.png,1406.25,3906.25,
182,10,34,@1792.000@5888.000@synthetic_geotiff@000038.png,1093.75,3593.75,
182,11,165,@3840.000@3840.000@synthetic_geotiff@000090.png,2343.75,2343.75,
182,12,77,@3840.000@4352.000@synthetic_geotiff@000091.png,2343.75,2656.25,
182,13,84,@4352.000@3840.000@synthetic_geotiff@000104.png,2656.25,2343.75,
182,14,68,@3328.000@3840.000@synthetic_geotiff@000076.png,2031.25,2343.75,
182,15,164,@3840.000@3328.000@synthetic_geotiff@000089.png,2343.75,2031.25,
183,1,183,@3840.000@5376.000@synthetic_geotiff@000093.png,2343.75,3281.25,
183,2,87,@4352.000@5376.000@synthetic_geotiff@000107.png,2656.25,3281.25,
183,3,78,@3840.000@5888.000@synthetic_geotiff@000094.png,2343.75,3593.75,
183,4,162,@3328.000@5376.000@synthetic_geotiff@000079.png,2031.25,3281.25,
183,5,182,@3840.000@4864.000@synthetic_geotiff@000092.png,2343.75,2968.75,
183,6,79,@3840.000@6400.000@synthetic_geotiff@000095.png,2343.75,3906.25,
183,7,88,@4352.000@6400.000@synthetic_geotiff@000109.png,2656.25,3906.25,
183,8,80,@3840.000@6912.000@synthetic_geotiff@000096.png,2343.75,4218.75,
183,9,78,@3840.000@5888.000@synthetic_geotiff@000094.png,2343.75,3593.75,
183,10,70,@3328.000@6400.000@synthetic_geotiff@000081.png,2031.25,3906.25,
183,11,182,@3840.000@4864.000@synthetic_geotiff@000092.png,2343.75,2968.75,
183,12,86,@4352.000@4864.000@synthetic_geotiff@000106.png,2656.25,2968.75,
183,13,77,@3840.000@4352.000@synthetic_geotiff@000091.png,2343.75,2656.25,
183,14,180,@3328.000@4864.000@synthetic_geotiff@000078.png,2031.25,2968.75,
183,15,183,@3840.000@5376.000@synthetic_geotiff@000093.png,2343.75,3281.25,
184,1,194,@7424.000@3328.000@synthetic_geotiff@000187.png,4531.25,2031.25,
184,2,150,@7424.000@3840.000@synthetic_geotiff@000188.png,4531.25,2343.75,
184,3,149,@7424.000@2816.000@synthetic_geotiff@000186.png,4531.25,1718.75,
184,4,140,@6912.000@3328.000@synthetic_geotiff@000173.png,4218.75,2031.25,
184,5,139,@6912.000@2816.000@synthetic_geotiff@000172.png,4218.75,1718.75,
184,6,184,@4352.000@768.000@synthetic_geotiff@000098.png,2656.25,468.75,
184,7,82,@4352.000@1280.000@synthetic_geotiff@000099.png,2656.25,781.25,
184,8,91,@4864.000@768.000@synthetic_geotiff@000112.png,2968.75,468.75,
184,9,73,@3840.000@768.000@synthetic_geotiff@000084.png,2343.75,468.75,
184,10,92,@4864.000@1280.000@synthetic_geotiff@000113.png,2968.75,781.25,
184,11,170,@5376.000@2304.000@synthetic_geotiff@000129.png,3281.25,1406.25,
184,12,106,@5376.000@1792.000@synthetic_geotiff@000128.png,3281.25,1093.75,
184,13,107,@5376.000@2816.000@synthetic_geotiff@000130.png,3281.25,1718.75,
184,14,119,@5888.000@2304.000@synthetic_geotiff@000143.png,3593.75,1406.25,
184,15,94,@4864.000@2304.000@synthetic_geotiff@000115.png,2968.75,1406.25,
185,1,185,@4352.000@1792.000@synthetic_geotiff@000100.png,2656.25,1093.75,
185,2,83,@4352.000@2304.000@synthetic_geotiff@000101.png,2656.25,1406.25,
185,3,82,@4352.000@1280.000@synthetic_geotiff@000099.png,2656.25,781.25,
185,4,93,@4864.000@1792.000@synthetic_geotiff@000114.png,2968.75,1093.75,
185,5,74,@3840.000@1792.000@synthetic_geotiff@000086.png,2343.75,1093.75,
185,6,130,@6400.000@3328.000@synthetic_geotiff@000159.png,3906.25,2031.25,
185,7,121,@5888.000@3328.000@synthetic_geotiff@000145.png,3593.75,2031.25,
185,8,189,@6400.000@2816.000@synthetic_geotiff@000158.png,3906.25,1718.75,
185,9,140,@6912.000@3328.000@synthetic_geotiff@000173.png,4218.75,2031.25,
185,10,131,@6400.000@3840.000@synthetic_geotiff@000160.png,3906.25,2343.75,
185,11,116,@5888.000@768.000@synthetic_geotiff@000140.png,3593.75,468.75,
185,12,104,@5376.000@768.000@synthetic_geotiff@000126.png,3281.25,468.75,
185,13,117,@5888.000@1280.000@synthetic_geotiff@000141.png,3593.75,781.25,
185,14,172,@6400.000@768.000@synthetic_geotiff@000154.png,3906.25,468.75,
185,15,127,@6400.000@1280.000@synthetic_geotiff@000155.png,3906.25,781.25,
186,1,99,@4864.000@5376.000@synthetic_geotiff@000121.png,2968.75,3281.25,
