query_index,query_name,rank,database_index,database_name,distance,is_positive,query_y_m,query_x_m,database_y_m,database_x_m
586,@47000.000@23000.000@synthetic_query@z16@r23@c11.png,4,588,@47000.000@27000.000@grid0@z16@r23@c13.png,0.49869710206985474,False,47000.0,23000.0,47000.0,27000.0
586,@47000.000@23000.000@synthetic_query@z16@r23@c11.png,5,511,@41000.000@23000.000@grid0@z16@r20@c11.png,0.5006252527236938,False,47000.0,23000.0,41000.0,23000.0
587,@47000.000@25000.000@synthetic_query@z16@r23@c12.png,1,511,@41000.000@23000.000@grid0@z16@r20@c11.png,0.4616810083389282,False,47000.0,25000.0,41000.0,23000.0
587,@47000.000@25000.000@synthetic_query@z16@r23@c12.png,2,486,@39000.000@23000.000@grid0@z16@r19@c11.png,0.4642009139060974,False,47000.0,25000.0,39000.0,23000.0
587,@47000.000@25000.000@synthetic_query@z16@r23@c12.png,3,536,@43000.000@23000.000@grid0@z16@r21@c11.png,0.47057846188545227,False,47000.0,25000.0,43000.0,23000.0
587,@47000.000@25000.000@synthetic_query@z16@r23@c12.png,4,1236,@50000.000@24000.000@grid1@z16@r24@c11.png,0.47101855278015137,False,47000.0,25000.0,50000.0,24000.0
587,@47000.000@25000.000@synthetic_query@z16@r23@c12.png,5,587,@47000.000@25000.000@grid0@z16@r23@c12.png,0.4727059602737427,True,47000.0,25000.0,47000.0,25000.0
588,@47000.000@27000.000@synthetic_query@z16@r23@c13.png,1,486,@39000.000@23000.000@grid0@z16@r19@c11.png,0.38378211855888367,False,47000.0,27000.0,39000.0,23000.0
588,@47000.000@27000.000@synthetic_query@z16@r23@c13.png,2,588,@47000.000@27000.000@grid0@z16@r23@c13.png,0.4215482771396637,True,47000.0,27000.0,47000.0,27000.0
588,@47000.000@27000.000@synthetic_query@z16@r23@c13.png,3,511,@41000.000@23000.000@grid0@z16@r20@c11.png,0.4283425807952881,False,47000.0,27000.0,41000.0,23000.0
588,@47000.000@27000.000@synthetic_query@z16@r23@c13.png,4,1136,@42000.000@24000.000@grid1@z16@r20@c11.png,0.43948638439178467,False,47000.0,27000.0,42000.0,24000.0
588,@47000.000@27000.000@synthetic_query@z16@r23@c13.png,5,561,@45000.000@23000.000@grid0@z16@r22@c11.png,0.44245314598083496,False,47000.0,27000.0,45000.0,23000.0
589,@47000.000@29000.000@synthetic_query@z16@r23@c14.png,1,537,@43000.000@25000.000@grid0@z16@r21@c12.png,0.4048912525177002,False,47000.0,29000.0,43000.0,25000.0
589,@47000.000@29000.000@synthetic_query@z16@r23@c14.png,2,588,@47000.000@27000.000@grid0@z16@r23@c13.png,0.41048675775527954,False,47000.0,29000.0,47000.0,27000.0
589,@47000.000@29000.000@synthetic_query@z16@r23@c14.png,3,511,@41000.000@23000.000@grid0@z16@r20@c11.png,0.41964346170425415,False,47000.0,29000.0,41000.0,23000.0
589,@47000.000@29000.000@synthetic_query@z16@r23@c14.png,4,486,@39000.000@23000.000@grid0@z16@r19@c11.png,0.42212122678756714,False,47000.0,29000.0,39000.0,23000.0
589,@47000.000@29000.000@synthetic_query@z16@r23@c14.png,5,1160,@44000.000@22000.000@grid1@z16@r21@c10.png,0.4316539466381073,False,47000.0,29000.0,44000.0,22000.0
590,@47000.000@31000.000@synthetic_query@z16@r23@c15.png,1,592,@47000.000@35000.000@grid0@z16@r23@c17.png,0.4083411395549774,False,47000.0,31000.0,47000.0,35000.0
590,@47000.000@31000.000@synthetic_query@z16@r23@c15.png,2,1012,@32000.000@26000.000@grid1@z16@r15@c12.png,0.42078399658203125,False,47000.0,31000.0,32000.0,26000.0
590,@47000.000@31000.000@synthetic_query@z16@r23@c15.png,3,1182,@46000.000@16000.000@grid1@z16@r22@c07.png,0.4297769069671631,False,47000.0,31000.0,46000.0,16000.0
590,@47000.000@31000.000@synthetic_query@z16@r23@c15.png,4,1114,@40000.000@30000.000@grid1@z16@r19@c14.png,0.43112173676490784,False,47000.0,31000.0,40000.0,30000.0
590,@47000.000@31000.000@synthetic_query@z16@r23@c15.png,5,515,@41000.000@31000.000@grid0@z16@r20@c15.png,0.4361149072647095,False,47000.0,31000.0,41000.0,31000.0
591,@47000.000@33000.000@synthetic_query@z16@r23@c16.png,1,1248,@50000.000@48000.000@grid1@z16@r24@c23.png,0.4284917712211609,False,47000.0,33000.0,50000.0,48000.0
591,@47000.000@33000.000@synthetic_query@z16@r23@c16.png,2,1249,@50000.000@50000.000@grid1@z16@r24@c24.png,0.44098347425460815,False,47000.0,33000.0,50000.0,50000.0
591,@47000.000@33000.000@synthetic_query@z16@r23@c16.png,3,848,@18000.000@48000.000@grid1@z16@r08@c23.png,0.4413313865661621,False,47000.0,33000.0,18000.0,48000.0
591,@47000.000@33000.000@synthetic_query@z16@r23@c16.png,4,1114,@40000.000@30000.000@grid1@z16@r19@c14.png,0.44884082674980164,False,47000.0,33000.0,40000.0,30000.0
591,@47000.000@33000.000@synthetic_query@z16@r23@c16.png,5,1217,@48000.000@36000.000@grid1@z16@r23@c17.png,0.44974982738494873,False,47000.0,33000.0,48000.0,36000.0
592,@47000.000@35000.000@synthetic_query@z16@r23@c17.png,1,779,@14000.000@10000.000@grid1@z16@r06@c04.png,0.38863474130630493,False,47000.0,35000.0,14000.0,10000.0
592,@47000.000@35000.000@synthetic_query@z16@r23@c17.png,2,1012,@32000.000@26000.000@grid1@z16@r15@c12.png,0.3985205292701721,False,47000.0,35000.0,32000.0,26000.0
592,@47000.000@35000.000@synthetic_query@z16@r23@c17.png,3,804,@16000.000@10000.000@grid1@z16@r07@c04.png,0.41174834966659546,False,47000.0,35000.0,16000.0,10000.0
592,@47000.000@35000.000@synthetic_query@z16@r23@c17.png,4,180,@15000.000@11000.000@grid0@z16@r07@c05.png,0.41860783100128174,False,47000.0,35000.0,15000.0,11000.0
592,@47000.000@35000.000@synthetic_query@z16@r23@c17.png,5,1114,@40000.000@30000.000@grid1@z16@r19@c14.png,0.41909366846084595,False,47000.0,35000.0,40000.0,30000.0
593,@47000.000@37000.000@synthetic_query@z16@r23@c18.png,1,515,@41000.000@31000.000@grid0@z16@r20@c15.png,0.4306955635547638,False,47000.0,37000.0,41000.0,31000.0
593,@47000.000@37000.000@synthetic_query@z16@r23@c18.png,2,1136,@42000.000@24000.000@grid1@z16@r20@c11.png,0.43310537934303284,False,47000.0,37000.0,42000.0,24000.0
593,@47000.000@37000.000@synthetic_query@z16@r23@c18.png,3,538,@43000.000@27000.000@grid0@z16@r21@c13.png,0.4346086382865906,False,47000.0,37000.0,43000.0,27000.0
593,@47000.000@37000.000@synthetic_query@z16@r23@c18.png,4,565,@45000.000@31000.000@grid0@z16@r22@c15.png,0.4402191936969757,False,47000.0,37000.0,45000.0,31000.0
593,@47000.000@37000.000@synthetic_query@z16@r23@c18.png,5,486,@39000.000@23000.000@grid0@z16@r19@c11.png,0.44044601917266846,False,47000.0,37000.0,39000.0,23000.0
594,@47000.000@39000.000@synthetic_query@z16@r23@c19.png,1,1139,@42000.000@30000.000@grid1@z16@r20@c14.png,0.28271597623825073,False,47000.0,39000.0,42000.0,30000.0
594,@47000.000@39000.000@synthetic_query@z16@r23@c19.png,2,1113,@40000.000@28000.000@grid1@z16@r19@c13.png,0.29239779710769653,False,47000.0,39000.0,40000.0,28000.0
594,@47000.000@39000.000@synthetic_query@z16@r23@c19.png,3,1112,@40000.000@26000.000@grid1@z16@r19@c12.png,0.30047607421875,False,47000.0,39000.0,40000.0,26000.0
594,@47000.000@39000.000@synthetic_query@z16@r23@c19.png,4,539,@43000.000@29000.000@grid0@z16@r21@c14.png,0.3074084222316742,False,47000.0,39000.0,43000.0,29000.0
594,@47000.000@39000.000@synthetic_query@z16@r23@c19.png,5,491,@39000.000@33000.000@grid0@z16@r19@c16.png,0.3083956241607666,False,47000.0,39000.0,39000.0,33000.0
595,@47000.000@41000.000@synthetic_query@z16@r23@c20.png,1,1114,@40000.000@30000.000@grid1@z16@r19@c14.png,0.27101364731788635,False,47000.0,41000.0,40000.0,30000.0
595,@47000.000@41000.000@synthetic_query@z16@r23@c20.png,2,569,@45000.000@39000.000@grid0@z16@r22@c19.png,0.30224791169166565,False,47000.0,41000.0,45000.0,39000.0
595,@47000.000@41000.000@synthetic_query@z16@r23@c20.png,3,591,@47000.000@33000.000@grid0@z16@r23@c16.png,0.3028982877731323,False,47000.0,41000.0,47000.0,33000.0
595,@47000.000@41000.000@synthetic_query@z16@r23@c20.png,4,1049,@34000.000@50000.000@grid1@z16@r16@c24.png,0.3035930097103119,False,47000.0,41000.0,34000.0,50000.0
595,@47000.000@41000.000@synthetic_query@z16@r23@c20.png,5,1012,@32000.000@26000.000@grid1@z16@r15@c12.png,0.30505990982055664,False,47000.0,41000.0,32000.0,26000.0
596,@47000.000@43000.000@synthetic_query@z16@r23@c21.png,1,598,@47000.000@47000.000@grid0@z16@r23@c23.png,0.4072679281234741,False,47000.0,43000.0,47000.0,47000.0
596,@47000.000@43000.000@synthetic_query@z16@r23@c21.png,2,772,@12000.000@46000.000@grid1@z16@r05@c22.png,0.40745529532432556,False,47000.0,43000.0,12000.0,46000.0
596,@47000.000@43000.000@synthetic_query@z16@r23@c21.png,3,803,@16000.000@8000.000@grid1@z16@r07@c03.png,0.41232365369796753,False,47000.0,43000.0,16000.0,8000.0
596,@47000.000@43000.000@synthetic_query@z16@r23@c21.png,4,846,@18000.000@44000.000@grid1@z16@r08@c21.png,0.4245368540287018,False,47000.0,43000.0,18000.0,44000.0
596,@47000.000@43000.000@synthetic_query@z16@r23@c21.png,5,146,@11000.000@43000.000@grid0@z16@r05@c21.png,0.42623066902160645,False,47000.0,43000.0,11000.0,43000.0
597,@47000.000@45000.000@synthetic_query@z16@r23@c22.png,1,516,@41000.000@33000.000@grid0@z16@r20@c16.png,0.2977355718612671,False,47000.0,45000.0,41000.0,33000.0
597,@47000.000@45000.000@synthetic_query@z16@r23@c22.png,2,597,@47000.000@45000.000@grid0@z16@r23@c22.png,0.3207295835018158,True,47000.0,45000.0,47000.0,45000.0
597,@47000.000@45000.000@synthetic_query@z16@r23@c22.png,3,569,@45000.000@39000.000@grid0@z16@r22@c19.png,0.34074756503105164,False,47000.0,45000.0,45000.0,39000.0
597,@47000.000@45000.000@synthetic_query@z16@r23@c22.png,4,572,@45000.000@45000.000@grid0@z16@r22@c22.png,0.34302228689193726,False,47000.0,45000.0,45000.0,45000.0
597,@47000.000@45000.000@synthetic_query@z16@r23@c22.png,5,1072,@36000.000@46000.000@grid1@z16@r17@c22.png,0.34734588861465454,False,47000.0,45000.0,36000.0,46000.0
598,@47000.000@47000.000@synthetic_query@z16@r23@c23.png,1,598,@47000.000@47000.000@grid0@z16@r23@c23.png,0.445678174495697,True,47000.0,47000.0,47000.0,47000.0
598,@47000.000@47000.000@synthetic_query@z16@r23@c23.png,2,206,@17000.000@13000.000@grid0@z16@r08@c06.png,0.4456864893436432,False,47000.0,47000.0,17000.0,13000.0
598,@47000.000@47000.000@synthetic_query@z16@r23@c23.png,3,1224,@48000.000@50000.000@grid1@z16@r23@c24.png,0.46656304597854614,False,47000.0,47000.0,48000.0,50000.0
598,@47000.000@47000.000@synthetic_query@z16@r23@c23.png,4,204,@17000.000@9000.000@grid0@z16@r08@c04.png,0.47986042499542236,False,47000.0,47000.0,17000.0,9000.0
598,@47000.000@47000.000@synthetic_query@z16@r23@c23.png,5,1197,@46000.000@46000.000@grid1@z16@r22@c22.png,0.49187609553337097,True,47000.0,47000.0,46000.0,46000.0
599,@47000.000@49000.000@synthetic_query@z16@r23@c24.png,1,598,@47000.000@47000.000@grid0@z16@r23@c23.png,0.3633028268814087,False,47000.0,49000.0,47000.0,47000.0
599,@47000.000@49000.000@synthetic_query@z16@r23@c24.png,2,599,@47000.000@49000.000@grid0@z16@r23@c24.png,0.4061814248561859,True,47000.0,49000.0,47000.0,49000.0
599,@47000.000@49000.000@synthetic_query@z16@r23@c24.png,3,1012,@32000.000@26000.000@grid1@z16@r15@c12.png,0.41406917572021484,False,47000.0,49000.0,32000.0,26000.0
599,@47000.000@49000.000@synthetic_query@z16@r23@c24.png,4,516,@41000.000@33000.000@grid0@z16@r20@c16.png,0.41559651494026184,False,47000.0,49000.0,41000.0,33000.0
599,@47000.000@49000.000@synthetic_query@z16@r23@c24.png,5,1249,@50000.000@50000.000@grid1@z16@r24@c24.png,0.4266508221626282,False,47000.0,49000.0,50000.0,50000.0
600,@49000.000@1000.000@synthetic_query@z16@r24@c00.png,1,575,@47000.000@1000.000@grid0@z16@r23@c00.png,0.19454137980937958,False,49000.0,1000.0,47000.0,1000.0
600,@49000.000@1000.000@synthetic_query@z16@r24@c00.png,2,600,@49000.000@1000.000@grid0@z16@r24@c00.png,0.20964600145816803,True,49000.0,1000.0,49000.0,1000.0
600,@49000.000@1000.000@synthetic_query@z16@r24@c00.png,3,686,@6000.000@24000.000@grid1@z16@r02@c11.png,0.2586277723312378,False,49000.0,1000.0,6000.0,24000.0
600,@49000.000@1000.000@synthetic_query@z16@r24@c00.png,4,550,@45000.000@1000.000@grid0@z16@r22@c00.png,0.2723711133003235,False,49000.0,1000.0,45000.0,1000.0
600,@49000.000@1000.000@synthetic_query@z16@r24@c00.png,5,527,@43000.000@5000.000@grid0@z16@r21@c02.png,0.2747783660888672,False,49000.0,1000.0,43000.0,5000.0
601,@49000.000@3000.000@synthetic_query@z16@r24@c01.png,1,526,@43000.000@3000.000@grid0@z16@r21@c01.png,0.20191270112991333,False,49000.0,3000.0,43000.0,3000.0
601,@49000.000@3000.000@synthetic_query@z16@r24@c01.png,2,576,@47000.000@3000.000@grid0@z16@r23@c01.png,0.20369134843349457,False,49000.0,3000.0,47000.0,3000.0
601,@49000.000@3000.000@synthetic_query@z16@r24@c01.png,3,601,@49000.000@3000.000@grid0@z16@r24@c01.png,0.2617481052875519,True,49000.0,3000.0,49000.0,3000.0
601,@49000.000@3000.000@synthetic_query@z16@r24@c01.png,4,551,@45000.000@3000.000@grid0@z16@r22@c01.png,0.27449941635131836,False,49000.0,3000.0,45000.0,3000.0
601,@49000.000@3000.000@synthetic_query@z16@r24@c01.png,5,501,@41000.000@3000.000@grid0@z16@r20@c01.png,0.29780149459838867,False,49000.0,3000.0,41000.0,3000.0
602,@49000.000@5000.000@synthetic_query@z16@r24@c02.png,1,602,@49000.000@5000.000@grid0@z16@r24@c02.png,0.25662654638290405,True,49000.0,5000.0,49000.0,5000.0
602,@49000.000@5000.000@synthetic_query@z16@r24@c02.png,2,1201,@48000.000@4000.000@grid1@z16@r23@c01.png,0.2755257487297058,True,49000.0,5000.0,48000.0,4000.0
602,@49000.000@5000.000@synthetic_query@z16@r24@c02.png,3,600,@49000.000@1000.000@grid0@z16@r24@c00.png,0.2998054623603821,False,49000.0,5000.0,49000.0,1000.0
602,@49000.000@5000.000@synthetic_query@z16@r24@c02.png,4,577,@47000.000@5000.000@grid0@z16@r23@c02.png,0.3030390441417694,False,49000.0,5000.0,47000.0,5000.0
602,@49000.000@5000.000@synthetic_query@z16@r24@c02.png,5,575,@47000.000@1000.000@grid0@z16@r23@c00.png,0.3198263943195343,False,49000.0,5000.0,47000.0,1000.0
603,@49000.000@7000.000@synthetic_query@z16@r24@c03.png,1,759,@12000.000@20000.000@grid1@z16@r05@c09.png,0.30286702513694763,False,49000.0,7000.0,12000.0,20000.0
603,@49000.000@7000.000@synthetic_query@z16@r24@c03.png,2,785,@14000.000@22000.000@grid1@z16@r06@c10.png,0.3047481179237366,False,49000.0,7000.0,14000.0,22000.0
603,@49000.000@7000.000@synthetic_query@z16@r24@c03.png,3,160,@13000.000@21000.000@grid0@z16@r06@c10.png,0.31328755617141724,False,49000.0,7000.0,13000.0,21000.0
603,@49000.000@7000.000@synthetic_query@z16@r24@c03.png,4,135,@11000.000@21000.000@grid0@z16@r05@c10.png,0.3266518712043762,False,49000.0,7000.0,11000.0,21000.0
603,@49000.000@7000.000@synthetic_query@z16@r24@c03.png,5,760,@12000.000@22000.000@grid1@z16@r05@c10.png,0.32672637701034546,False,49000.0,7000.0,12000.0,22000.0
604,@49000.000@9000.000@synthetic_query@z16@r24@c04.png,1,759,@12000.000@20000.000@grid1@z16@r05@c09.png,0.26069578528404236,False,49000.0,9000.0,12000.0,20000.0
604,@49000.000@9000.000@synthetic_query@z16@r24@c04.png,2,553,@45000.000@7000.000@grid0@z16@r22@c03.png,0.29759055376052856,False,49000.0,9000.0,45000.0,7000.0
604,@49000.000@9000.000@synthetic_query@z16@r24@c04.png,3,185,@15000.000@21000.000@grid0@z16@r07@c10.png,0.30015328526496887,False,49000.0,9000.0,15000.0,21000.0
604,@49000.000@9000.000@synthetic_query@z16@r24@c04.png,4,211,@17000.000@23000.000@grid0@z16@r08@c11.png,0.3075721263885498,False,49000.0,9000.0,17000.0,23000.0
604,@49000.000@9000.000@synthetic_query@z16@r24@c04.png,5,604,@49000.000@9000.000@grid0@z16@r24@c04.png,0.30891627073287964,True,49000.0,9000.0,49000.0,9000.0
605,@49000.000@11000.000@synthetic_query@z16@r24@c05.png,1,159,@13000.000@19000.000@grid0@z16@r06@c09.png,0.43049535155296326,False,49000.0,11000.0,13000.0,19000.0
605,@49000.000@11000.000@synthetic_query@z16@r24@c05.png,2,1229,@50000.000@10000.000@grid1@z16@r24@c04.png,0.43522849678993225,True,49000.0,11000.0,50000.0,10000.0
605,@49000.000@11000.000@synthetic_query@z16@r24@c05.png,3,212,@17000.000@25000.000@grid0@z16@r08@c12.png,0.4361131191253662,False,49000.0,11000.0,17000.0,25000.0
605,@49000.000@11000.000@synthetic_query@z16@r24@c05.png,4,758,@12000.000@18000.000@grid1@z16@r05@c08.png,0.46080970764160156,False,49000.0,11000.0,12000.0,18000.0
605,@49000.000@11000.000@synthetic_query@z16@r24@c05.png,5,1175,@46000.000@2000.000@grid1@z16@r22@c00.png,0.4676753282546997,False,49000.0,11000.0,46000.0,2000.0
606,@49000.000@13000.000@synthetic_query@z16@r24@c06.png,1,278,@23000.000@7000.000@grid0@z16@r11@c03.png,0.39437222480773926,False,49000.0,13000.0,23000.0,7000.0
606,@49000.000@13000.000@synthetic_query@z16@r24@c06.png,2,80,@7000.000@11000.000@grid0@z16@r03@c05.png,0.40930742025375366,False,49000.0,13000.0,7000.0,11000.0
606,@49000.000@13000.000@synthetic_query@z16@r24@c06.png,3,846,@18000.000@44000.000@grid1@z16@r08@c21.png,0.4245695471763611,False,49000.0,13000.0,18000.0,44000.0
606,@49000.000@13000.000@synthetic_query@z16@r24@c06.png,4,769,@12000.000@40000.000@grid1@z16@r05@c19.png,0.436642050743103,False,49000.0,13000.0,12000.0,40000.0
606,@49000.000@13000.000@synthetic_query@z16@r24@c06.png,5,682,@6000.000@16000.000@grid1@z16@r02@c07.png,0.4454590082168579,False,49000.0,13000.0,6000.0,16000.0
607,@49000.000@15000.000@synthetic_query@z16@r24@c07.png,1,9,@1000.000@19000.000@grid0@z16@r00@c09.png,0.33471548557281494,False,49000.0,15000.0,1000.0,19000.0
607,@49000.000@15000.000@synthetic_query@z16@r24@c07.png,2,635,@2000.000@22000.000@grid1@z16@r00@c10.png,0.3923155665397644,False,49000.0,15000.0,2000.0,22000.0
607,@49000.000@15000.000@synthetic_query@z16@r24@c07.png,3,109,@9000.000@19000.000@grid0@z16@r04@c09.png,0.3935861587524414,False,49000.0,15000.0,9000.0,19000.0
607,@49000.000@15000.000@synthetic_query@z16@r24@c07.png,4,35,@3000.000@21000.000@grid0@z16@r01@c10.png,0.39919373393058777,False,49000.0,15000.0,3000.0,21000.0
607,@49000.000@15000.000@synthetic_query@z16@r24@c07.png,5,658,@4000.000@18000.000@grid1@z16@r01@c08.png,0.4065872132778168,False,49000.0,15000.0,4000.0,18000.0
608,@49000.000@17000.000@synthetic_query@z16@r24@c08.png,1,457,@37000.000@15000.000@grid0@z16@r18@c07.png,0.4184378385543823,False,49000.0,17000.0,37000.0,15000.0
608,@49000.000@17000.000@synthetic_query@z16@r24@c08.png,2,462,@37000.000@25000.000@grid0@z16@r18@c12.png,0.4304065406322479,False,49000.0,17000.0,37000.0,25000.0
608,@49000.000@17000.000@synthetic_query@z16@r24@c08.png,3,1023,@32000.000@48000.000@grid1@z16@r15@c23.png,0.4317828416824341,False,49000.0,17000.0,32000.0,48000.0
608,@49000.000@17000.000@synthetic_query@z16@r24@c08.png,4,1087,@38000.000@26000.000@grid1@z16@r18@c12.png,0.4399840831756592,False,49000.0,17000.0,38000.0,26000.0
608,@49000.000@17000.000@synthetic_query@z16@r24@c08.png,5,1012,@32000.000@26000.000@grid1@z16@r15@c12.png,0.4441570043563843,False,49000.0,17000.0,32000.0,26000.0
609,@49000.000@19000.000@synthetic_query@z16@r24@c09.png,1,486,@39000.000@23000.000@grid0@z16@r19@c11.png,0.4281117916107178,False,49000.0,19000.0,39000.0,23000.0
609,@49000.000@19000.000@synthetic_query@z16@r24@c09.png,2,1109,@40000.000@20000.000@grid1@z16@r19@c09.png,0.4389289617538452,False,49000.0,19000.0,40000.0,20000.0
609,@49000.000@19000.000@synthetic_query@z16@r24@c09.png,3,1234,@50000.000@20000.000@grid1@z16@r24@c09.png,0.44770675897598267,True,49000.0,19000.0,50000.0,20000.0
609,@49000.000@19000.000@synthetic_query@z16@r24@c09.png,4,509,@41000.000@19000.000@grid0@z16@r20@c09.png,0.45827388763427734,False,49000.0,19000.0,41000.0,19000.0
609,@49000.000@19000.000@synthetic_query@z16@r24@c09.png,5,460,@37000.000@21000.000@grid0@z16@r18@c10.png,0.45948299765586853,False,49000.0,19000.0,37000.0,21000.0
610,@49000.000@21000.000@synthetic_query@z16@r24@c10.png,1,561,@45000.000@23000.000@grid0@z16@r22@c11.png,0.4927803575992584,False,49000.0,21000.0,45000.0,23000.0
610,@49000.000@21000.000@synthetic_query@z16@r24@c10.png,2,486,@39000.000@23000.000@grid0@z16@r19@c11.png,0.4949420392513275,False,49000.0,21000.0,39000.0,23000.0
610,@49000.000@21000.000@synthetic_query@z16@r24@c10.png,3,1136,@42000.000@24000.000@grid1@z16@r20@c11.png,0.5054048299789429,False,49000.0,21000.0,42000.0,24000.0
610,@49000.000@21000.000@synthetic_query@z16@r24@c10.png,4,560,@45000.000@21000.000@grid0@z16@r22@c10.png,0.527161717414856,False,49000.0,21000.0,45000.0,21000.0
610,@49000.000@21000.000@synthetic_query@z16@r24@c10.png,5,511,@41000.000@23000.000@grid0@z16@r20@c11.png,0.5455719828605652,False,49000.0,21000.0,41000.0,23000.0
611,@49000.000@23000.000@synthetic_query@z16@r24@c11.png,1,560,@45000.000@21000.000@grid0@z16@r22@c10.png,0.52150559425354,False,49000.0,23000.0,45000.0,21000.0
611,@49000.000@23000.000@synthetic_query@z16@r24@c11.png,2,486,@39000.000@23000.000@grid0@z16@r19@c11.png,0.5349017381668091,False,49000.0,23000.0,39000.0,23000.0
611,@49000.000@23000.000@synthetic_query@z16@r24@c11.png,3,1236,@50000.000@24000.000@grid1@z16@r24@c11.png,0.5415117144584656,True,49000.0,23000.0,50000.0,24000.0
611,@49000.000@23000.000@synthetic_query@z16@r24@c11.png,4,561,@45000.000@23000.000@grid0@z16@r22@c11.png,0.5452681183815002,False,49000.0,23000.0,45000.0,23000.0
